@relation compiledtraffic
@attribute Time numeric
@attribute isbA numeric
@attribute isbB numeric
@attribute isbC numeric
@attribute vsbA numeric
@attribute vsbB numeric
@attribute vsbC numeric
@attribute isbARmsValue numeric
@attribute isbBRmsValue numeric
@attribute isbCRmsValue numeric
@attribute vsbARmsValue numeric
@attribute vsbBRmsValue numeric
@attribute vsbCRmsValue numeric
@attribute isbATrapAreaSum numeric
@attribute isbBTrapAreaSum numeric
@attribute isbCTrapAreaSum numeric
@attribute vsbATrapAreaSum numeric
@attribute vsbBTrapAreaSum numeric
@attribute vsbCTrapAreaSum numeric
@attribute t numeric
@attribute GooseTimestamp numeric
@attribute SqNum numeric
@attribute StNum numeric
@attribute cbStatus numeric
@attribute frameLen numeric
@attribute ethDst {01:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:81}
@attribute ethSrc {00:a0:f4:08:2f:77, FF:FF:FF:FF:FF:11, FF:FF:FF:FF:FF:22, FF:FF:FF:FF:FF:33, FF:FF:FF:FF:FF:44, FF:FF:FF:FF:FF:55, FF:FF:FF:FF:FF:66, FF:FF:FF:FF:FF:FF, FF:FF:FF:FF:FF:77, FF:FF:FF:FF:FF:AA, FF:FF:FF:FF:FF:BB, FF:FF:FF:FF:FF:CC, FF:FF:FF:FF:FF:DD, FF:FF:FF:FF:FF:EE, FF:FF:FF:FF:FF:AB, FF:FF:FF:FF:FF:AC, 01:0c:cd:01:2f:80}
@attribute ethType {0x000077b7, 0x000088b8, 0x88B8}
@attribute gooseTimeAllowedtoLive numeric
@attribute gooseAppid {0x00003002, 0x00003001}
@attribute gooseLen numeric
@attribute TPID {0x7101, 0x8100}
@attribute gocbRef {LD/LLN0$IntLockB, LD/LLN0$GO$gcbA, LD/LLN0$GO$gcblA}
@attribute datSet {LD/LLN0$IntLockA, AA1C1Q01A1LD0/LLN0$InterlockingC}
@attribute goID {InterlockingF, InterlockingA, IntLockA}
@attribute test {TRUE, FALSE}
@attribute confRev numeric
@attribute ndsCom {TRUE, FALSE}
@attribute numDatSetEntries numeric
@attribute APDUSize numeric
@attribute protocol {SV, GOOSE}
@attribute stDiff numeric
@attribute sqDiff numeric
@attribute gooseLengthDiff numeric
@attribute cbStatusDiff numeric
@attribute apduSizeDiff numeric
@attribute frameLengthDiff numeric
@attribute timestampDiff numeric
@attribute tDiff numeric
@attribute timeFromLastChange numeric
@attribute delay numeric
@attribute class {normal, random_replay, inverse_replay, masquerade_fake_fault, masquerade_fake_normal, injection, high_StNum, poisoned_high_rate}
@data
5766.5996,0.121430315,-1.1629319,0.15837164,0.093980744,-0.060333353,-0.022383712,0.0956830814964019,1.0776194385709752,1.3119844132755762,0.066395722581083,0.0619116734543136,0.0615579569469772,-39.51746327575529,-38.22915626317263,-40.52683676593006,-39.53050741384504,-39.46328230336076,-39.51031960888941,439.60631,5766.599998972472,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-254,-19,0,0,0,0,0.0016545891758141,-2781.0,5326.993688972472,0.0003895974723491,inverse_replay
5592.627,-0.013748377,0.016029313,-0.0040083467,-0.071233205,-0.024532935,0.095146485,0.0870011917134273,0.0440719726708245,0.0696114955778919,0.0677811542317048,0.0684480083957963,0.0671670247784204,-37.24108793877531,-40.939567354274914,-40.31160788133275,-39.417001719091786,-39.52793886522704,-39.56919197272509,439.60631,5592.627319573518,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-316,-38,0,0,0,0,0.0077128335833549,-3469.0,5153.021009573518,0.0003664485184344,inverse_replay
4144.555,-0.25115487,0.13835831,0.0721679,-0.009195289,0.07160981,-0.057127215,0.7984988474781022,0.6941596234104884,0.0427370600383182,0.0635519739558921,0.0515785333273868,0.0688783962814097,-42.24271107511595,-37.02932631224394,-39.29061340820044,-39.55043286236469,-39.48300172309973,-39.46175633571693,1270.60631,4144.555505507719,40,117,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,46,38,0,0,0,0,0.0003351192917762,498.9999999999999,2873.949195507719,0.0003297264693173,inverse_replay
5684.1934,0.056361172,-0.056907464,0.001420263,-0.074613936,-0.015759978,0.09035154,0.0520330833273448,0.0555769087665346,0.0563296208451168,0.0675824340455644,0.0679348016836101,0.0676204230443646,-39.67139775695978,-39.263250244781375,-39.56560595904011,-39.4616368819261,-39.50530761881964,-39.53303854214028,5252.60631,5684.613801381644,21,483,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,182,-33,0,0,0,0,0.0018187016248703,2032.0,432.0074913816443,0.4204420066444072,inverse_replay
2821.5923,-0.50019896,0.14597282,0.3084086,-0.0914717,0.03300387,0.058571175,0.348364355279235,0.2956605354503921,0.3412750812996408,0.065276148608914,0.065420518264091,0.0671799682963269,-39.93756661261432,-39.2644133772701,-39.31425135536119,-39.46025916359213,-39.52356304606656,-39.51661475497531,2782.60631,2822.5173085591846,19,251,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-1,16,0,1,0,0,0.0029985591845616,-39.90000000000009,39.91099855918446,0.9250234029345848,inverse_replay
1734.5492,0.41247824,-0.25012347,-0.06667692,0.07782477,-0.06000209,-0.020778056,0.3984054289099544,0.2741133336202175,0.0595301660221638,0.066151015325268,0.0535181916785295,0.0691679994876647,-38.851589703932405,-39.67835346213542,-40.02563925925642,-39.63279474026058,-39.37183333060239,-39.48750146664679,1270.60631,1734.5492881326948,40,117,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0017117099760071,0.0,463.94297813269486,9.379675725540436e-05,inverse_replay
1154.2422,0.05495789,-0.0797279,0.024684053,-0.0947625,0.028071735,0.06666763,0.0469924013513631,0.052376145885045,0.0517318224676043,0.0676293746744804,0.0679641909850601,0.0677745153035361,-39.470903247842216,-39.80645838480268,-39.223515933030285,-39.46215539332479,-39.50354798254557,-39.53428160270414,1011.50631,1154.2555491736737,4,98,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-7,-23,0,1,0,0,0.0146074621006846,-120.09999999999992,142.7492391736737,0.0133616736736712,inverse_replay
5054.5513,1.941166,-2.3393443,0.16806363,0.06271022,-0.0028021515,-0.060841106,1.425925257576336,1.2497364005458325,1.3012762868299923,0.0573489434052147,0.0528127720066703,0.0496263640414963,-52.32672539353371,-41.83308400865644,-29.908003438831656,-39.04119784604245,-39.600560975597546,-39.70850564353168,439.60631,5054.551601054338,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-254,-19,0,0,0,0,0.0084292844830997,-2781.0,4614.945291054338,0.0003315230878797,inverse_replay
3647.5967,0.05788651,-1.243917,1.217367,0.02692569,-0.08985705,0.061002076,0.0352289704707019,0.8752555432913818,0.8677978099720689,0.0673837321301389,0.0673769167834323,0.0589926429861963,-39.72964400000637,-38.87321593705565,-39.94636136386544,-39.503411842742935,-39.45605898514623,-39.53887628813391,1270.60631,3647.596883622465,40,117,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,70,5,0,0,0,0,0.0027228959797866,830.9999999999999,2376.990573622465,0.0002039349651568,inverse_replay
2898.6084,-1.2646105,0.6436464,0.62369233,-0.09784127,0.05445468,0.043400947,0.933402439613895,0.8683238143335078,0.908607443709022,0.0663097206630728,0.0655303632893476,0.067330544089753,-38.70198966190219,-39.800079555250704,-39.77031916019041,-39.5252880017797,-39.51393621292664,-39.48722706362605,2782.60631,2899.5404610319115,19,251,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-19,15,0,1,0,0,0.0011510319113767,-116.90000000000008,116.93415103191136,0.9320625944114908,inverse_replay
1371.617,0.00015938874,0.04235131,-0.05307549,-0.008086028,-0.03373114,-0.0648498,0.0001284777475189,0.1141059112021757,0.1452399365162418,0.0297488927744352,0.0677920820435878,0.0680044470774447,-39.49865792985497,-33.794549627171364,-47.6023334315978,-40.33819753233274,-39.53440665306698,-39.52382751959931,439.60631,1371.617111607549,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-82,32,0,0,0,0,0.0028016075493724,-932.0,932.0108016075492,0.0001682481740772,inverse_replay
4813.526,-0.752871,-0.10922967,0.8057364,-0.07221159,0.005808782,0.06548251,0.6226525633369092,0.0861699972624001,0.6580274966180818,0.0587409946231294,0.0671959363935139,0.068786565527449,-41.67072639800608,-38.81430104144965,-38.15023354440928,-39.52038707840256,-39.48540688597132,-39.49059643869987,3220.60631,4813.526067931396,54,301,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-52,31,0,0,0,0,0.0039431741461157,-590.0,1592.919757931396,0.0001890251460281,inverse_replay
1498.3143,0.01981227,0.055025347,-0.072710335,0.06538928,-0.093728915,0.02834588,0.0497081986881587,0.0539083678545897,0.0532056671158758,0.0679040344110577,0.0677094540793613,0.0679574683428573,-39.55100416351343,-39.59072934102733,-39.35923781408928,-39.51787414262071,-39.46510749828303,-39.51701491110725,1011.50631,1499.251994853045,4,98,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-45,-27,0,1,0,0,0.0702580288052558,-461.0999999999999,487.7456848530451,0.937663798357562,inverse_replay
6441.3525,-0.06952212,0.040862877,0.02718832,0.05625554,0.039427668,-0.095662616,0.0496296576170186,0.0544142327864315,0.0538571818104882,0.0679215279681679,0.0680048298423697,0.0677685085807498,-39.487250776204746,-39.49292335356586,-39.519358832156286,-39.52182412717957,-39.51017429251806,-39.46800725173671,6083.60631,6441.572674402502,41,583,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,108,5,0,0,0,0,0.0022662915289402,969.0,357.9663644025022,0.2201353400023435,inverse_replay
5299.5366,0.061367102,0.3061273,-0.33701342,0.034913965,0.054299753,-0.086016625,0.1014942085294996,0.3413999337418471,0.3158864070860748,0.0659165263088364,0.0657356760742153,0.0563662399040261,-38.62765571754426,-50.30963258352131,-29.769769056525547,-39.49354502430651,-39.57532535002974,-39.43277005493292,5114.60631,5299.536765552592,36,475,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-8,15,0,0,0,0,0.0011429724245317,-138.0,184.93045555259232,0.0001444588424419,inverse_replay
6665.3994,-0.023239687,0.074567854,-0.05026739,0.095269784,-0.061955895,-0.033294607,0.0492667434140534,0.0533628860491317,0.0526756791540972,0.0676440379518197,0.0678258091615407,0.0679502738581376,-39.49180148798041,-39.56789231183939,-39.44075654470362,-39.5366168145556,-39.4747598815884,-39.48863180819899,439.60631,6665.614513858315,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-598,32,0,0,0,0,0.000203858315217,-6226.0,6226.008203858315,0.2150997958151492,inverse_replay
4043.5693,0.0026740688,0.7143579,-0.7039454,0.052728344,0.032834943,-0.08425835,0.0448352467685876,0.8697962967760063,0.8542250297272097,0.0672324286757327,0.066929146929903,0.0585426260480894,-39.215079307730775,-40.23296902701259,-39.10809415392578,-39.51165809464874,-39.50249037984759,-39.48479105596198,3810.60631,4043.569392881272,23,353,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,236,-17,0,0,0,0,0.0018701746166698,2540.0,232.963082881272,5.694377205145429e-05,inverse_replay
6272.6074,-0.0001497997,-0.046488512,5.6554905e-05,-0.0014273169,0.073352434,-0.010346393,9.813584666221294e-05,0.0955775369230221,0.0001042447393953,0.0028063204514645,0.067246116333179,0.0033964820792242,-39.50004271834669,-39.73473688201466,-39.49995336706513,-39.467845997442055,-39.53292267787037,-39.50873289628908,3908.60631,6272.607639235911,73,363,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-238,72,0,0,0,0,0.0013292359108163,-2364.0,2364.001329235911,0.0002173609109377,inverse_replay
6969.4634,0.044960726,0.029878378,-0.07243207,0.031776443,-0.094973594,0.06319424,0.0490496264779167,0.0535811483615594,0.0527844248480271,0.0679429483649667,0.0676699792813904,0.0678444919237269,-39.57995956903324,-39.50836529111257,-39.41258652013494,-39.51116083009401,-39.46450684318552,-39.524331227527,4087.60631,6969.574633005169,4,377,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,24,-19,0,0,0,0,0.0001312167341893,277.0,2881.9683230051687,0.1112540989188346,inverse_replay
4365.5283,0.035659287,-0.0032859137,-0.043797538,-0.03182023,-0.06549452,0.09642446,0.050133911326465,0.0531299388138827,0.0524869669792475,0.0675379408835433,0.0668602213950705,0.0684753201251543,-40.8255009506247,-38.91941071959445,-38.82229443176766,-39.482272867520805,-39.47413743135985,-39.53531032889441,439.60631,4365.52844636972,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0013526132406695,0.0,3925.92213636972,0.0001260572198589,inverse_replay
1639.344,0.071068935,-0.042079385,-0.027521532,-0.058387123,-0.037756093,0.09612184,0.0487099219995174,0.0533492095206288,0.0523509536386701,0.0678668183479967,0.0679276897431746,0.0676660647749594,-39.5936511795735,-39.52593248838093,-39.38112816563808,-39.47974330827128,-39.48354534120881,-39.53670360092656,1011.50631,1640.144867678186,4,98,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-67,-22,0,1,0,0,0.0372982285916805,-607.0999999999999,628.6385576781861,0.800873537561074,inverse_replay
6969.4634,0.044960726,0.029878378,-0.07243207,0.031776443,-0.094973594,0.06319424,0.0490496264779167,0.0535811483615594,0.0527844248480271,0.0679429483649667,0.0676699792813904,0.0678444919237269,-39.57995956903324,-39.50836529111257,-39.41258652013494,-39.51116083009401,-39.46450684318552,-39.524331227527,4087.60631,6969.527072130618,4,377,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,0,0,0,0,0,0,0.0008843544947012,0.0,2881.9207621306177,0.0636932243678529,inverse_replay
1679.3524,-0.06952212,0.040862877,0.02718832,0.05625554,0.039427668,-0.095662616,0.0496296576170186,0.0544142327864315,0.0538571818104882,0.0679215279681679,0.0680048298423697,0.0677685085807498,-39.487250776204746,-39.49292335356586,-39.519358832156286,-39.52182412717957,-39.51017429251806,-39.46800725173671,771.60631,1679.6023246712064,2,71,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,24,-33,0,0,0,0,0.0159391611814498,332.0,907.9960146712064,0.249907679018861,inverse_replay
1347.8973,0.028736763,0.044445366,-0.072409004,0.055725496,-0.09646753,0.040746156,0.0475790856445221,0.0534108943537711,0.0521324641052275,0.0678756746787478,0.0676099450014904,0.067888221375043,-39.30296497835661,-39.8097245817844,-39.50918383774115,-39.52529531088658,-39.45897942749434,-39.51577117056149,1011.50631,1347.8974060700896,4,98,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-25,-6,0,1,0,0,0.0227680653333663,-331.0999999999999,336.3910960700896,6.72029020734044e-05,inverse_replay
5459.547,-1.2263085,-0.6003869,2.0009573,0.034960005,-0.07456169,0.04336165,0.8461978588525814,1.300885487342819,1.2956238323086862,0.056568535242306,0.0501218123213912,0.0491201814436123,-62.13142817048356,-34.99340806249529,-27.59014614857733,-39.52194063173374,-39.33812855393626,-39.59489332921794,4992.60631,5459.547042099294,11,471,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,118,-12,0,0,0,0,6.781387310184073e-05,1182.0,466.9407320992941,0.0001670992942308,inverse_replay
1748.3668,-0.043812957,0.07442056,-0.030257745,0.095772214,-0.037116382,-0.058633212,0.0490738948829242,0.0531583472773427,0.0524917495541761,0.0677121387270248,0.0679686820017063,0.0679021576593973,-39.54350767657161,-39.47449379134923,-39.48201147184591,-39.53404524273356,-39.48847358021885,-39.47748919710284,771.60631,1748.5618015629327,2,71,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-185,-2,0,0,0,0,0.0121815629329375,-976.91031,976.9554915629328,0.1949802738702146,inverse_replay
7047.4795,0.050402712,0.022552721,-0.070554055,0.021610877,-0.09232141,0.07070498,0.0492548449979547,0.0536093232932112,0.0528163153309693,0.0679746323266691,0.0677081577701164,0.0678132205514283,-39.59261786029674,-39.50206953205634,-39.406136263976805,-39.50605890905717,-39.46642797609093,-39.52751026515398,4992.60631,7047.607817677972,11,471,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-12,-10,0,0,0,0,0.0007598108650199,-260.0,2055.001507677972,0.1283254904719797,inverse_replay
4813.583,0.4924225,0.10602218,-0.5321494,0.08198654,-0.048680827,-0.033489656,0.6467813306062019,0.0792695058446712,0.6772587260343935,0.058599454072968,0.0671649315355043,0.0688863397502756,-39.320146416313946,-39.6929018261144,-39.55013601714745,-39.53895631444175,-39.48052046273369,-39.479051938455086,771.60631,4813.583488961873,2,71,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,24,-33,0,0,0,0,0.000683806836605,332.0,4041.9771789618726,0.0004811493727174,inverse_replay
7047.5767,-0.8202443,-0.0001019137,9.192294e-05,-0.046937402,0.039104,0.012612175,0.6430005060423479,1.1391516477065564,1.1107160236876936,0.0613138881820749,0.043611142748744,0.0575132371005511,-54.76833212422207,-89.25168191447005,10.60890125724768,-39.63305163464975,-40.738811320625246,-39.1529069567332,5114.60631,7047.576950645265,36,475,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,224,17,0,0,0,0,0.0037597492337226,2332.0,1932.970640645265,0.0002904890152422,inverse_replay
5054.6333,0.05101626,0.15644108,-0.18043497,0.09320527,-0.045177743,-0.04989591,0.1379993643667266,0.1341023672339602,0.1674666470505403,0.0683264275294276,0.0679574351256237,0.0664192730868392,-38.84934850333957,-39.38598507404095,-38.90759268862894,-39.47442815836985,-39.5890883449465,-39.39260853454471,771.60631,5054.63360963678,2,71,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-306,-2,0,0,0,0,0.0018138289451599,-3316.0,4283.02729963678,0.0003088555304202,inverse_replay
2588.5432,-1.1232809,0.65839165,-0.008442154,-0.080071054,0.0017367351,0.088832624,0.8462787455211974,0.9402182934690873,0.0313788613987899,0.0626064488966368,0.0586293062187768,0.0690689827131827,-36.26219235453755,-41.76044516824186,-40.13174296254874,-39.45916340686381,-39.49813962832559,-39.53557079040911,439.60631,2588.585188185332,35,47,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-24,33,0,0,0,0,0.0099003523587271,-332.0,2148.978878185332,0.0419752947068445,inverse_replay
6920.6123,0.23399475,-0.12995417,-0.100839846,0.0049275933,-0.089555815,0.086859025,0.1197490050593815,0.4052901307401563,0.0530093083206184,0.0689263815366489,0.0654877374700252,0.0688328330175485,-32.53050814149901,-63.09043346543331,-40.5176253322461,-39.58879194536712,-39.460395392845385,-39.49789912765846,1270.60631,6920.61246082699,40,117,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-552,38,0,0,0,0,0.002150826990146,-5650.0,5650.00615082699,0.0001561394901727,inverse_replay
6920.5425,-0.061768312,0.51916945,0.0016007348,-0.08830458,0.017425377,0.07705407,0.0835144103351691,0.5749471735498963,0.032617641442597,0.0668510207812658,0.0611699341940464,0.068813986361914,-37.08691272896249,-42.15202308585867,-39.762065863847965,-39.46046261299898,-39.49922730612889,-39.53323807154084,5114.60631,6920.542537165997,36,475,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-8,15,0,0,0,0,0.0003455101550571,-138.0,1805.9362271659968,5.6697246691328473e-05,inverse_replay
5905.2397,-0.00576783,-0.07105066,0.074852236,-0.078202955,0.09001835,-0.01182826,0.0467629170614159,0.050987917047604,0.0511802167457067,0.0675703151283971,0.0675422875213385,0.0679112746516252,-39.50158311211271,-39.73212367024098,-39.2658632179955,-39.4594459971413,-39.5404601667542,-39.50008331711251,5114.60631,5905.527724767951,36,475,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,174,-18,0,0,0,0,0.0032604932785034,1894.0,790.9214147679504,0.2879786742005308,inverse_replay
1528.3207,-0.064383715,-0.0023353763,0.06438415,0.0012803731,0.08341015,-0.08467941,0.0494002501884223,0.0545274213085414,0.0531839176338093,0.0679124660145472,0.0676617873391137,0.0676580120016773,-39.50252622150583,-39.5137291320134,-39.48270374775166,-39.50052757188678,-39.532902476217714,-39.46657440927811,1011.50631,1528.6539014949474,4,98,1,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-752,1,0,1,0,0,0.003774871858468,-517.1358166230891,517.1475914949474,0.3332227840098767,inverse_replay
2898.6084,-1.2646105,0.6436464,0.62369233,-0.09784127,0.05445468,0.043400947,0.933402439613895,0.8683238143335078,0.908607443709022,0.0663097206630728,0.0655303632893476,0.067330544089753,-38.70198966190219,-39.800079555250704,-39.77031916019041,-39.5252880017797,-39.51393621292664,-39.48722706362605,2782.60631,2899.532778728289,19,251,0,200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000, 0x00003001,186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1, FALSE,25,186, GOOSE,-328,16,0,0,0,0,0.004158728288985,-116.91431000000011,116.92646872828892,0.9243802907890312,inverse_replay
