Id_Sample,ClassifiersResult,TrueResult,Metric
23181,0.0,0.0,VN
23182,0.0,0.0,VN
23183,0.0,0.0,VN
23184,0.0,0.0,VN
23185,0.0,0.0,VN
23186,0.0,0.0,VN
23187,0.0,0.0,VN
23188,0.0,0.0,VN
23189,0.0,0.0,VN
23190,0.0,0.0,VN
23191,0.0,0.0,VN
23192,0.0,0.0,VN
23193,0.0,0.0,VN
23194,0.0,0.0,VN
23195,0.0,0.0,VN
23196,0.0,0.0,VN
23197,0.0,0.0,VN
23198,0.0,0.0,VN
23199,0.0,0.0,VN
23200,0.0,0.0,VN
23201,0.0,0.0,VN
23202,0.0,0.0,VN
23203,0.0,0.0,VN
23204,0.0,0.0,VN
23205,0.0,0.0,VN
23206,0.0,0.0,VN
23207,4.0,0.0,FP
23208,0.0,0.0,VN
23209,0.0,0.0,VN
23210,0.0,0.0,VN
23211,0.0,0.0,VN
23212,0.0,0.0,VN
23213,0.0,0.0,VN
23214,0.0,0.0,VN
23215,0.0,0.0,VN
23216,0.0,0.0,VN
23217,0.0,0.0,VN
23218,0.0,0.0,VN
23219,0.0,0.0,VN
23220,0.0,0.0,VN
23221,0.0,0.0,VN
23222,0.0,0.0,VN
23223,0.0,0.0,VN
23224,0.0,0.0,VN
23225,0.0,0.0,VN
23226,0.0,0.0,VN
23227,0.0,0.0,VN
23228,0.0,0.0,VN
23229,0.0,0.0,VN
23230,0.0,0.0,VN
23231,0.0,0.0,VN
23232,0.0,0.0,VN
23233,0.0,0.0,VN
23234,0.0,0.0,VN
23235,0.0,0.0,VN
23236,0.0,0.0,VN
23237,0.0,0.0,VN
23238,0.0,0.0,VN
23239,0.0,0.0,VN
23240,0.0,0.0,VN
23241,0.0,0.0,VN
23242,0.0,0.0,VN
23243,0.0,0.0,VN
23244,0.0,0.0,VN
23246,0.0,0.0,VN
23247,0.0,0.0,VN
23248,0.0,0.0,VN
23249,0.0,0.0,VN
23250,0.0,0.0,VN
23251,0.0,0.0,VN
23252,0.0,0.0,VN
23253,0.0,0.0,VN
23254,0.0,0.0,VN
23255,0.0,0.0,VN
23256,0.0,0.0,VN
23257,0.0,0.0,VN
23258,0.0,0.0,VN
23259,0.0,0.0,VN
23260,0.0,0.0,VN
23261,0.0,0.0,VN
23262,0.0,0.0,VN
23263,0.0,0.0,VN
23264,0.0,0.0,VN
23265,0.0,0.0,VN
23266,0.0,0.0,VN
23267,0.0,0.0,VN
23268,0.0,0.0,VN
23269,0.0,0.0,VN
23270,0.0,0.0,VN
23271,0.0,0.0,VN
23272,0.0,0.0,VN
23273,0.0,0.0,VN
23274,0.0,0.0,VN
23275,0.0,0.0,VN
23276,0.0,0.0,VN
23277,0.0,0.0,VN
23278,0.0,0.0,VN
23279,0.0,0.0,VN
23280,0.0,0.0,VN
23281,0.0,0.0,VN
23282,0.0,0.0,VN
23283,0.0,0.0,VN
23284,0.0,0.0,VN
23285,0.0,0.0,VN
23286,0.0,0.0,VN
23287,0.0,0.0,VN
23288,0.0,0.0,VN
23289,0.0,0.0,VN
23290,0.0,0.0,VN
23291,0.0,0.0,VN
23292,0.0,0.0,VN
23293,0.0,0.0,VN
23294,0.0,0.0,VN
23295,0.0,0.0,VN
23296,0.0,0.0,VN
23297,0.0,0.0,VN
23298,1.0,0.0,FP
23299,0.0,0.0,VN
23300,0.0,0.0,VN
23301,0.0,0.0,VN
23302,0.0,0.0,VN
23303,0.0,0.0,VN
23304,0.0,0.0,VN
23305,0.0,0.0,VN
23306,0.0,0.0,VN
23307,0.0,0.0,VN
23308,0.0,0.0,VN
23309,0.0,0.0,VN
23310,0.0,0.0,VN
23311,0.0,0.0,VN
23312,0.0,0.0,VN
23313,0.0,0.0,VN
23314,0.0,0.0,VN
23315,0.0,0.0,VN
23316,0.0,0.0,VN
23317,0.0,0.0,VN
23318,0.0,0.0,VN
23319,0.0,0.0,VN
23320,0.0,0.0,VN
23321,0.0,0.0,VN
23322,0.0,0.0,VN
23323,0.0,0.0,VN
23324,0.0,0.0,VN
23325,0.0,0.0,VN
23326,0.0,0.0,VN
23327,0.0,0.0,VN
23328,0.0,0.0,VN
23329,0.0,0.0,VN
23330,0.0,0.0,VN
23331,0.0,0.0,VN
23332,0.0,0.0,VN
23333,0.0,0.0,VN
23334,0.0,0.0,VN
23335,0.0,0.0,VN
23336,0.0,0.0,VN
23337,0.0,0.0,VN
23338,0.0,0.0,VN
23339,1.0,0.0,FP
23340,0.0,0.0,VN
23341,0.0,0.0,VN
23342,0.0,0.0,VN
23343,0.0,0.0,VN
23344,0.0,0.0,VN
23345,0.0,0.0,VN
23346,0.0,0.0,VN
23347,0.0,0.0,VN
23348,0.0,0.0,VN
23349,0.0,0.0,VN
23351,0.0,0.0,VN
23352,0.0,0.0,VN
23353,0.0,0.0,VN
23354,0.0,0.0,VN
23355,0.0,0.0,VN
23356,0.0,0.0,VN
23357,0.0,0.0,VN
23358,0.0,0.0,VN
23359,0.0,0.0,VN
23360,0.0,0.0,VN
23361,0.0,0.0,VN
23362,0.0,0.0,VN
23363,0.0,0.0,VN
23364,0.0,0.0,VN
23365,0.0,0.0,VN
23366,0.0,0.0,VN
23367,0.0,0.0,VN
23368,0.0,0.0,VN
23369,0.0,0.0,VN
23370,0.0,0.0,VN
23371,0.0,0.0,VN
23372,0.0,0.0,VN
23373,0.0,0.0,VN
23374,0.0,0.0,VN
23375,0.0,0.0,VN
23376,0.0,0.0,VN
23377,0.0,0.0,VN
23378,0.0,0.0,VN
23380,0.0,0.0,VN
23381,0.0,0.0,VN
23382,0.0,0.0,VN
23383,0.0,0.0,VN
23384,0.0,0.0,VN
23385,0.0,0.0,VN
23386,0.0,0.0,VN
23387,0.0,0.0,VN
23388,0.0,0.0,VN
23389,0.0,0.0,VN
23390,0.0,0.0,VN
23391,0.0,0.0,VN
23393,0.0,0.0,VN
23394,0.0,0.0,VN
23395,0.0,0.0,VN
23396,0.0,0.0,VN
23397,0.0,0.0,VN
23398,0.0,0.0,VN
23399,0.0,0.0,VN
23400,0.0,0.0,VN
23401,0.0,0.0,VN
23402,0.0,0.0,VN
23403,0.0,0.0,VN
23404,0.0,0.0,VN
23405,0.0,0.0,VN
23406,0.0,0.0,VN
23407,0.0,0.0,VN
23408,0.0,0.0,VN
23409,0.0,0.0,VN
23410,0.0,0.0,VN
23411,0.0,0.0,VN
23412,0.0,0.0,VN
23413,0.0,0.0,VN
23414,0.0,0.0,VN
23415,0.0,0.0,VN
23416,3.0,0.0,FP
23417,0.0,0.0,VN
23418,0.0,0.0,VN
23419,0.0,0.0,VN
23420,0.0,0.0,VN
23421,0.0,0.0,VN
23422,0.0,0.0,VN
23423,0.0,0.0,VN
23424,0.0,0.0,VN
23425,0.0,0.0,VN
23426,0.0,0.0,VN
23427,0.0,0.0,VN
23428,0.0,0.0,VN
23429,0.0,0.0,VN
23430,0.0,0.0,VN
23431,0.0,0.0,VN
23432,0.0,0.0,VN
23433,0.0,0.0,VN
23434,0.0,0.0,VN
23435,0.0,0.0,VN
23436,0.0,0.0,VN
23437,0.0,0.0,VN
23438,0.0,0.0,VN
23439,0.0,0.0,VN
23440,0.0,0.0,VN
23441,0.0,0.0,VN
23442,0.0,0.0,VN
23443,0.0,0.0,VN
23444,0.0,0.0,VN
23445,0.0,0.0,VN
23446,0.0,0.0,VN
23447,0.0,0.0,VN
23448,0.0,0.0,VN
23449,0.0,0.0,VN
23450,0.0,0.0,VN
23451,0.0,0.0,VN
23452,0.0,0.0,VN
23453,0.0,0.0,VN
23454,0.0,0.0,VN
23455,0.0,0.0,VN
23457,0.0,0.0,VN
23458,0.0,0.0,VN
23459,0.0,0.0,VN
23461,0.0,0.0,VN
23462,0.0,0.0,VN
23463,0.0,0.0,VN
23464,0.0,0.0,VN
23465,0.0,0.0,VN
23466,0.0,0.0,VN
23467,0.0,0.0,VN
23468,0.0,0.0,VN
23469,0.0,0.0,VN
23470,0.0,0.0,VN
23471,0.0,0.0,VN
23472,0.0,0.0,VN
23473,0.0,0.0,VN
23474,0.0,0.0,VN
23475,0.0,0.0,VN
23476,0.0,0.0,VN
23477,0.0,0.0,VN
23478,0.0,0.0,VN
23479,0.0,0.0,VN
23480,0.0,0.0,VN
23481,0.0,0.0,VN
23482,0.0,0.0,VN
23483,0.0,0.0,VN
23484,0.0,0.0,VN
23485,0.0,0.0,VN
23486,0.0,0.0,VN
23487,0.0,0.0,VN
23488,0.0,0.0,VN
23489,0.0,0.0,VN
23490,0.0,0.0,VN
23491,0.0,0.0,VN
23492,0.0,0.0,VN
23493,0.0,0.0,VN
23494,0.0,0.0,VN
23495,0.0,0.0,VN
23496,0.0,0.0,VN
23497,0.0,0.0,VN
23498,0.0,0.0,VN
23499,0.0,0.0,VN
23500,0.0,0.0,VN
23501,0.0,0.0,VN
23502,0.0,0.0,VN
23503,0.0,0.0,VN
23504,0.0,0.0,VN
23506,0.0,0.0,VN
23507,0.0,0.0,VN
23508,0.0,0.0,VN
23509,0.0,0.0,VN
23510,0.0,0.0,VN
23511,0.0,0.0,VN
23512,0.0,0.0,VN
23513,0.0,0.0,VN
23514,0.0,0.0,VN
23515,0.0,0.0,VN
23516,0.0,0.0,VN
23517,0.0,0.0,VN
23518,0.0,0.0,VN
23519,0.0,0.0,VN
23520,0.0,0.0,VN
23521,0.0,0.0,VN
23522,0.0,0.0,VN
23523,0.0,0.0,VN
23524,0.0,0.0,VN
23525,0.0,0.0,VN
23526,0.0,0.0,VN
23527,0.0,0.0,VN
23529,0.0,0.0,VN
23530,0.0,0.0,VN
23531,0.0,0.0,VN
23532,0.0,0.0,VN
23533,0.0,0.0,VN
23534,0.0,0.0,VN
23535,0.0,0.0,VN
23536,0.0,0.0,VN
23537,0.0,0.0,VN
23539,0.0,0.0,VN
23540,0.0,0.0,VN
23541,0.0,0.0,VN
23542,0.0,0.0,VN
23543,0.0,0.0,VN
23544,0.0,0.0,VN
23545,0.0,0.0,VN
23546,0.0,0.0,VN
23547,0.0,0.0,VN
23548,0.0,0.0,VN
23549,0.0,0.0,VN
23550,0.0,0.0,VN
23551,0.0,0.0,VN
23552,0.0,0.0,VN
23553,0.0,0.0,VN
23554,0.0,0.0,VN
23555,0.0,0.0,VN
23556,1.0,0.0,FP
23557,1.0,0.0,FP
23558,0.0,0.0,VN
23559,0.0,0.0,VN
23560,0.0,0.0,VN
23561,0.0,0.0,VN
23562,0.0,0.0,VN
23563,0.0,0.0,VN
23564,0.0,0.0,VN
23565,0.0,0.0,VN
23566,0.0,0.0,VN
23567,0.0,0.0,VN
23568,0.0,0.0,VN
23569,0.0,0.0,VN
23570,0.0,0.0,VN
23571,0.0,0.0,VN
23572,0.0,0.0,VN
23573,0.0,0.0,VN
23574,0.0,0.0,VN
23575,0.0,0.0,VN
23576,0.0,0.0,VN
23577,0.0,0.0,VN
23578,0.0,0.0,VN
23579,0.0,0.0,VN
23580,0.0,0.0,VN
23581,0.0,0.0,VN
23582,0.0,0.0,VN
23583,0.0,0.0,VN
23584,0.0,0.0,VN
23585,0.0,0.0,VN
23586,0.0,0.0,VN
23587,0.0,0.0,VN
23588,0.0,0.0,VN
23589,0.0,0.0,VN
23590,0.0,0.0,VN
23591,0.0,0.0,VN
23592,0.0,0.0,VN
23593,0.0,0.0,VN
23594,0.0,0.0,VN
23595,0.0,0.0,VN
23596,0.0,0.0,VN
23597,0.0,0.0,VN
23598,0.0,0.0,VN
23599,0.0,0.0,VN
23600,0.0,0.0,VN
23601,0.0,0.0,VN
23602,0.0,0.0,VN
23603,0.0,0.0,VN
23604,0.0,0.0,VN
23605,0.0,0.0,VN
23606,0.0,0.0,VN
23607,0.0,0.0,VN
23608,0.0,0.0,VN
23609,0.0,0.0,VN
23610,0.0,0.0,VN
23611,0.0,0.0,VN
23612,0.0,0.0,VN
23613,0.0,0.0,VN
23614,0.0,0.0,VN
23615,0.0,0.0,VN
23616,0.0,0.0,VN
23617,0.0,0.0,VN
23618,0.0,0.0,VN
23619,0.0,0.0,VN
23620,0.0,0.0,VN
23621,0.0,0.0,VN
23622,0.0,0.0,VN
23623,0.0,0.0,VN
23624,0.0,0.0,VN
23625,0.0,0.0,VN
23626,0.0,0.0,VN
23628,0.0,0.0,VN
23629,0.0,0.0,VN
23630,0.0,0.0,VN
23631,0.0,0.0,VN
23632,0.0,0.0,VN
23633,0.0,0.0,VN
23634,0.0,0.0,VN
23635,0.0,0.0,VN
23636,0.0,0.0,VN
23637,0.0,0.0,VN
23638,0.0,0.0,VN
23639,0.0,0.0,VN
23640,0.0,0.0,VN
23641,0.0,0.0,VN
23642,0.0,0.0,VN
23643,0.0,0.0,VN
23644,0.0,0.0,VN
23645,0.0,0.0,VN
23646,0.0,0.0,VN
23647,0.0,0.0,VN
23648,0.0,0.0,VN
23649,0.0,0.0,VN
23650,0.0,0.0,VN
23651,1.0,0.0,FP
23652,0.0,0.0,VN
23653,0.0,0.0,VN
23654,0.0,0.0,VN
23655,0.0,0.0,VN
23656,0.0,0.0,VN
23657,0.0,0.0,VN
23658,0.0,0.0,VN
23659,0.0,0.0,VN
23660,0.0,0.0,VN
23661,0.0,0.0,VN
23662,0.0,0.0,VN
23663,0.0,0.0,VN
23664,0.0,0.0,VN
23666,1.0,0.0,FP
23667,0.0,0.0,VN
23668,0.0,0.0,VN
23669,0.0,0.0,VN
23670,0.0,0.0,VN
23671,0.0,0.0,VN
23672,0.0,0.0,VN
23673,0.0,0.0,VN
23674,0.0,0.0,VN
23675,0.0,0.0,VN
23676,0.0,0.0,VN
23677,0.0,0.0,VN
23678,0.0,0.0,VN
23681,0.0,0.0,VN
23682,0.0,0.0,VN
23683,0.0,0.0,VN
23684,0.0,0.0,VN
23685,1.0,0.0,FP
23687,0.0,0.0,VN
23688,0.0,0.0,VN
23689,0.0,0.0,VN
23690,0.0,0.0,VN
23691,0.0,0.0,VN
23692,0.0,0.0,VN
23693,0.0,0.0,VN
23694,0.0,0.0,VN
23695,0.0,0.0,VN
23696,0.0,0.0,VN
23697,0.0,0.0,VN
23698,0.0,0.0,VN
23699,0.0,0.0,VN
23700,0.0,0.0,VN
23701,0.0,0.0,VN
23702,0.0,0.0,VN
23703,0.0,0.0,VN
23704,4.0,0.0,FP
23705,0.0,0.0,VN
23706,0.0,0.0,VN
23707,0.0,0.0,VN
23708,0.0,0.0,VN
23709,0.0,0.0,VN
23710,0.0,0.0,VN
23711,0.0,0.0,VN
23712,0.0,0.0,VN
23713,0.0,0.0,VN
23714,0.0,0.0,VN
23715,0.0,0.0,VN
23716,0.0,0.0,VN
23717,0.0,0.0,VN
23718,0.0,0.0,VN
23719,0.0,0.0,VN
23720,0.0,0.0,VN
23721,0.0,0.0,VN
23722,0.0,0.0,VN
23723,0.0,0.0,VN
23724,0.0,0.0,VN
23725,0.0,0.0,VN
23726,0.0,0.0,VN
23727,0.0,0.0,VN
23728,0.0,0.0,VN
23729,0.0,0.0,VN
23730,0.0,0.0,VN
23731,0.0,0.0,VN
23732,1.0,0.0,FP
23733,0.0,0.0,VN
23734,0.0,0.0,VN
23735,0.0,0.0,VN
23736,0.0,0.0,VN
23737,0.0,0.0,VN
23738,0.0,0.0,VN
23739,0.0,0.0,VN
23740,0.0,0.0,VN
23741,0.0,0.0,VN
23742,0.0,0.0,VN
23743,0.0,0.0,VN
23744,0.0,0.0,VN
23745,0.0,0.0,VN
23746,0.0,0.0,VN
23747,0.0,0.0,VN
23748,0.0,0.0,VN
23749,0.0,0.0,VN
23750,0.0,0.0,VN
23751,0.0,0.0,VN
23752,0.0,0.0,VN
23753,0.0,0.0,VN
23754,0.0,0.0,VN
23755,0.0,0.0,VN
23756,0.0,0.0,VN
23757,0.0,0.0,VN
23758,0.0,0.0,VN
23759,0.0,0.0,VN
23760,0.0,0.0,VN
23762,0.0,0.0,VN
23763,0.0,0.0,VN
23764,0.0,0.0,VN
23765,0.0,0.0,VN
23766,0.0,0.0,VN
23767,0.0,0.0,VN
23768,0.0,0.0,VN
23769,0.0,0.0,VN
23770,0.0,0.0,VN
23771,0.0,4.0,FN
23772,0.0,0.0,VN
23773,0.0,0.0,VN
23774,0.0,0.0,VN
23775,0.0,0.0,VN
23776,0.0,0.0,VN
23777,0.0,0.0,VN
23778,0.0,0.0,VN
23779,0.0,0.0,VN
23780,0.0,0.0,VN
23781,0.0,0.0,VN
23782,0.0,0.0,VN
23783,0.0,0.0,VN
23784,0.0,0.0,VN
23785,0.0,0.0,VN
23786,0.0,0.0,VN
23787,0.0,0.0,VN
23788,0.0,0.0,VN
23789,0.0,0.0,VN
23790,0.0,0.0,VN
23791,0.0,0.0,VN
23792,0.0,0.0,VN
23793,0.0,0.0,VN
23794,0.0,0.0,VN
23795,0.0,0.0,VN
23796,0.0,0.0,VN
23797,0.0,0.0,VN
23798,0.0,0.0,VN
23799,0.0,0.0,VN
23800,0.0,0.0,VN
23801,0.0,0.0,VN
23802,0.0,0.0,VN
23803,0.0,0.0,VN
23804,0.0,0.0,VN
23805,0.0,0.0,VN
23806,0.0,0.0,VN
23807,1.0,0.0,FP
23808,0.0,0.0,VN
23809,0.0,0.0,VN
23810,0.0,0.0,VN
23811,0.0,0.0,VN
23812,0.0,0.0,VN
23813,0.0,0.0,VN
23814,0.0,0.0,VN
23815,0.0,0.0,VN
23816,0.0,0.0,VN
23817,0.0,0.0,VN
23818,0.0,0.0,VN
23819,0.0,0.0,VN
23820,0.0,0.0,VN
23821,0.0,0.0,VN
23822,0.0,0.0,VN
23823,0.0,0.0,VN
23824,0.0,0.0,VN
23825,0.0,0.0,VN
23826,0.0,0.0,VN
23827,0.0,0.0,VN
23828,0.0,0.0,VN
23830,0.0,0.0,VN
23831,0.0,0.0,VN
23832,0.0,0.0,VN
23833,0.0,0.0,VN
23835,0.0,0.0,VN
23836,0.0,0.0,VN
23837,0.0,0.0,VN
23838,0.0,0.0,VN
23839,0.0,0.0,VN
23840,0.0,0.0,VN
23841,0.0,0.0,VN
23842,0.0,0.0,VN
23843,0.0,0.0,VN
23844,0.0,0.0,VN
23845,0.0,0.0,VN
23846,0.0,0.0,VN
23847,0.0,0.0,VN
23848,0.0,0.0,VN
23849,0.0,0.0,VN
23850,0.0,0.0,VN
23851,0.0,0.0,VN
23852,0.0,0.0,VN
23854,0.0,0.0,VN
23855,0.0,0.0,VN
23856,0.0,0.0,VN
23857,0.0,0.0,VN
23858,0.0,0.0,VN
23859,0.0,0.0,VN
23860,0.0,0.0,VN
23861,0.0,0.0,VN
23862,0.0,0.0,VN
23863,0.0,0.0,VN
23864,0.0,0.0,VN
23865,0.0,0.0,VN
23866,0.0,0.0,VN
23867,0.0,0.0,VN
23868,0.0,0.0,VN
23869,0.0,0.0,VN
23870,0.0,0.0,VN
23871,0.0,0.0,VN
23872,0.0,0.0,VN
23873,0.0,0.0,VN
23874,0.0,0.0,VN
23875,0.0,0.0,VN
23876,0.0,0.0,VN
23877,0.0,0.0,VN
23878,0.0,0.0,VN
23879,0.0,0.0,VN
23880,0.0,0.0,VN
23881,0.0,0.0,VN
23882,0.0,0.0,VN
23883,0.0,0.0,VN
23884,0.0,0.0,VN
23885,0.0,0.0,VN
23886,0.0,0.0,VN
23887,0.0,0.0,VN
23888,0.0,0.0,VN
23889,0.0,0.0,VN
23890,0.0,0.0,VN
23891,0.0,0.0,VN
23892,0.0,0.0,VN
23893,0.0,0.0,VN
23894,0.0,0.0,VN
23895,0.0,0.0,VN
23896,0.0,0.0,VN
23897,0.0,0.0,VN
23898,0.0,0.0,VN
23899,0.0,0.0,VN
23900,0.0,0.0,VN
23901,0.0,0.0,VN
23902,0.0,0.0,VN
23903,0.0,0.0,VN
23904,0.0,0.0,VN
23905,0.0,0.0,VN
23906,0.0,0.0,VN
23907,0.0,0.0,VN
23908,0.0,0.0,VN
23909,1.0,0.0,FP
23910,0.0,0.0,VN
23911,0.0,0.0,VN
23912,0.0,0.0,VN
23913,0.0,0.0,VN
23914,0.0,0.0,VN
23915,0.0,0.0,VN
23916,0.0,0.0,VN
23917,0.0,0.0,VN
23918,0.0,0.0,VN
23919,0.0,0.0,VN
23920,0.0,0.0,VN
23921,0.0,0.0,VN
23923,0.0,0.0,VN
23924,0.0,0.0,VN
23925,0.0,0.0,VN
23926,0.0,4.0,FN
23927,0.0,0.0,VN
23928,0.0,0.0,VN
23929,0.0,0.0,VN
23930,0.0,0.0,VN
23931,0.0,0.0,VN
23932,0.0,0.0,VN
23933,0.0,0.0,VN
23934,0.0,0.0,VN
23935,0.0,0.0,VN
23936,0.0,0.0,VN
23937,0.0,0.0,VN
23938,0.0,0.0,VN
23939,0.0,0.0,VN
23940,0.0,0.0,VN
23941,0.0,0.0,VN
23942,0.0,0.0,VN
23943,0.0,0.0,VN
23944,0.0,0.0,VN
23945,0.0,0.0,VN
23946,0.0,0.0,VN
23947,0.0,0.0,VN
23948,0.0,0.0,VN
23949,0.0,0.0,VN
23950,0.0,0.0,VN
23951,0.0,0.0,VN
23952,0.0,0.0,VN
23953,0.0,0.0,VN
23954,0.0,0.0,VN
23955,0.0,0.0,VN
23956,0.0,0.0,VN
23957,0.0,0.0,VN
23958,0.0,0.0,VN
23959,0.0,0.0,VN
23960,0.0,0.0,VN
23961,0.0,0.0,VN
23962,0.0,0.0,VN
23963,0.0,0.0,VN
23964,0.0,0.0,VN
23965,0.0,0.0,VN
23966,0.0,0.0,VN
23967,0.0,0.0,VN
23968,0.0,0.0,VN
23969,0.0,0.0,VN
23970,0.0,0.0,VN
23971,0.0,0.0,VN
23972,0.0,0.0,VN
23973,0.0,0.0,VN
23974,0.0,0.0,VN
23975,0.0,0.0,VN
23976,0.0,0.0,VN
23977,0.0,0.0,VN
23978,0.0,0.0,VN
23979,0.0,0.0,VN
23980,0.0,0.0,VN
23981,0.0,0.0,VN
23982,0.0,0.0,VN
23983,0.0,0.0,VN
23984,0.0,0.0,VN
23985,0.0,0.0,VN
23986,0.0,0.0,VN
23987,0.0,0.0,VN
23988,0.0,0.0,VN
23989,0.0,0.0,VN
23990,0.0,0.0,VN
23991,0.0,0.0,VN
23992,0.0,0.0,VN
23993,0.0,0.0,VN
23994,0.0,0.0,VN
23996,0.0,0.0,VN
23997,0.0,0.0,VN
23998,0.0,0.0,VN
23999,0.0,0.0,VN
24000,0.0,0.0,VN
24001,0.0,0.0,VN
24002,0.0,0.0,VN
24003,0.0,0.0,VN
24004,0.0,0.0,VN
24005,0.0,0.0,VN
24006,0.0,0.0,VN
24007,0.0,0.0,VN
24008,0.0,0.0,VN
24009,0.0,0.0,VN
24010,0.0,0.0,VN
24011,0.0,0.0,VN
24012,0.0,0.0,VN
24013,0.0,0.0,VN
24014,0.0,0.0,VN
24015,0.0,0.0,VN
24016,0.0,0.0,VN
24017,0.0,0.0,VN
24018,0.0,0.0,VN
24019,0.0,0.0,VN
24020,0.0,0.0,VN
24021,0.0,0.0,VN
24022,0.0,0.0,VN
24023,0.0,0.0,VN
24024,0.0,0.0,VN
24025,0.0,0.0,VN
24026,0.0,0.0,VN
24027,0.0,0.0,VN
24028,0.0,0.0,VN
24029,0.0,0.0,VN
24030,0.0,0.0,VN
24031,0.0,0.0,VN
24032,0.0,0.0,VN
24033,0.0,0.0,VN
24034,0.0,0.0,VN
24035,0.0,0.0,VN
24036,0.0,0.0,VN
24037,0.0,0.0,VN
24038,0.0,0.0,VN
24039,0.0,0.0,VN
24040,0.0,0.0,VN
24041,0.0,0.0,VN
24042,0.0,0.0,VN
24043,0.0,0.0,VN
24044,0.0,0.0,VN
24045,0.0,0.0,VN
24046,0.0,0.0,VN
24047,0.0,0.0,VN
24048,0.0,0.0,VN
24049,0.0,0.0,VN
24050,0.0,0.0,VN
24051,0.0,0.0,VN
24052,0.0,0.0,VN
24053,0.0,0.0,VN
24054,0.0,0.0,VN
24055,0.0,0.0,VN
24056,0.0,0.0,VN
24057,0.0,0.0,VN
24058,0.0,0.0,VN
24059,0.0,0.0,VN
24060,0.0,0.0,VN
24061,0.0,0.0,VN
24062,0.0,0.0,VN
24063,0.0,0.0,VN
24064,0.0,0.0,VN
24065,0.0,0.0,VN
24066,0.0,0.0,VN
24067,0.0,0.0,VN
24068,0.0,0.0,VN
24069,0.0,0.0,VN
24070,0.0,0.0,VN
24071,0.0,0.0,VN
24072,0.0,0.0,VN
24073,0.0,0.0,VN
24074,0.0,0.0,VN
24075,0.0,0.0,VN
24076,0.0,0.0,VN
24077,0.0,0.0,VN
24078,0.0,0.0,VN
24079,0.0,0.0,VN
24080,0.0,0.0,VN
24081,0.0,0.0,VN
24082,0.0,0.0,VN
24083,0.0,0.0,VN
24084,0.0,0.0,VN
24085,0.0,0.0,VN
24086,0.0,0.0,VN
24087,0.0,0.0,VN
24088,0.0,0.0,VN
24089,0.0,0.0,VN
24090,0.0,0.0,VN
24091,0.0,0.0,VN
24092,0.0,0.0,VN
24093,0.0,0.0,VN
24094,0.0,0.0,VN
24095,0.0,0.0,VN
24096,0.0,0.0,VN
24097,0.0,0.0,VN
24098,0.0,0.0,VN
24099,0.0,0.0,VN
24100,0.0,0.0,VN
24101,0.0,0.0,VN
24102,0.0,0.0,VN
24103,0.0,0.0,VN
24104,0.0,0.0,VN
24105,0.0,0.0,VN
24106,0.0,0.0,VN
24107,0.0,0.0,VN
24108,0.0,0.0,VN
24109,0.0,0.0,VN
24110,0.0,0.0,VN
24111,0.0,0.0,VN
24112,0.0,0.0,VN
24113,0.0,0.0,VN
24114,0.0,0.0,VN
24115,0.0,0.0,VN
24116,0.0,0.0,VN
24117,0.0,0.0,VN
24118,0.0,0.0,VN
24119,0.0,0.0,VN
24120,0.0,0.0,VN
24121,0.0,0.0,VN
24122,0.0,0.0,VN
24123,0.0,0.0,VN
24124,0.0,0.0,VN
24125,0.0,0.0,VN
24126,0.0,0.0,VN
24127,0.0,0.0,VN
24128,0.0,0.0,VN
24129,0.0,0.0,VN
24130,0.0,0.0,VN
24131,0.0,0.0,VN
24132,0.0,0.0,VN
24133,0.0,0.0,VN
24134,0.0,0.0,VN
24135,0.0,0.0,VN
24136,0.0,0.0,VN
24137,0.0,0.0,VN
24138,0.0,0.0,VN
24139,0.0,0.0,VN
24141,0.0,0.0,VN
24142,0.0,0.0,VN
24143,0.0,0.0,VN
24144,0.0,0.0,VN
24145,0.0,0.0,VN
24146,0.0,0.0,VN
24147,0.0,0.0,VN
24148,0.0,0.0,VN
24149,0.0,0.0,VN
24150,0.0,0.0,VN
24151,0.0,0.0,VN
24152,0.0,0.0,VN
24153,0.0,0.0,VN
24154,0.0,0.0,VN
24156,0.0,0.0,VN
24157,0.0,0.0,VN
24158,0.0,0.0,VN
24159,0.0,0.0,VN
24160,1.0,0.0,FP
24161,0.0,0.0,VN
24162,0.0,0.0,VN
24163,0.0,0.0,VN
24164,0.0,0.0,VN
24165,0.0,0.0,VN
24166,0.0,0.0,VN
24167,0.0,0.0,VN
24168,0.0,0.0,VN
24169,0.0,0.0,VN
24170,0.0,0.0,VN
24171,0.0,0.0,VN
24172,0.0,0.0,VN
24173,0.0,0.0,VN
24174,0.0,0.0,VN
24175,0.0,0.0,VN
24176,0.0,0.0,VN
24177,0.0,0.0,VN
24178,0.0,0.0,VN
24179,0.0,0.0,VN
24180,0.0,0.0,VN
24181,0.0,0.0,VN
24182,0.0,0.0,VN
24183,0.0,0.0,VN
24184,0.0,0.0,VN
24185,0.0,0.0,VN
24186,0.0,0.0,VN
24187,0.0,0.0,VN
24188,0.0,0.0,VN
24189,0.0,0.0,VN
24190,0.0,0.0,VN
24191,0.0,0.0,VN
24192,0.0,0.0,VN
24193,0.0,0.0,VN
24194,0.0,0.0,VN
24195,0.0,0.0,VN
24196,0.0,0.0,VN
24197,0.0,0.0,VN
24198,0.0,0.0,VN
24199,0.0,0.0,VN
24200,0.0,0.0,VN
