Id_Sample,ClassifiersResult,TrueResult,Metric
20172,3.0,3.0,VP
20173,3.0,3.0,VP
20176,3.0,3.0,VP
20177,0.0,0.0,VN
20179,0.0,0.0,VN
20181,3.0,3.0,VP
20182,0.0,0.0,VN
20185,0.0,0.0,VN
20187,3.0,3.0,VP
20191,3.0,3.0,VP
20192,3.0,3.0,VP
20195,3.0,3.0,VP
20196,3.0,3.0,VP
20198,3.0,3.0,VP
20199,3.0,3.0,VP
20200,0.0,0.0,VN
20201,3.0,3.0,VP
20205,3.0,3.0,VP
20210,0.0,0.0,VN
20211,3.0,3.0,VP
20212,0.0,0.0,VN
20214,3.0,3.0,VP
20216,4.0,4.0,VP
20218,3.0,3.0,VP
20219,0.0,0.0,VN
20223,3.0,3.0,VP
20224,3.0,3.0,VP
20226,3.0,3.0,VP
20230,0.0,0.0,VN
20231,0.0,0.0,VN
20232,3.0,3.0,VP
20233,3.0,3.0,VP
20234,3.0,3.0,VP
20236,3.0,3.0,VP
20240,0.0,0.0,VN
20242,3.0,3.0,VP
20248,3.0,3.0,VP
20249,3.0,3.0,VP
20250,3.0,3.0,VP
20254,4.0,4.0,VP
20256,0.0,0.0,VN
20257,0.0,0.0,VN
20259,3.0,3.0,VP
20260,3.0,3.0,VP
20261,3.0,3.0,VP
20262,0.0,0.0,VN
20264,3.0,3.0,VP
20265,3.0,3.0,VP
20267,0.0,0.0,VN
20269,3.0,3.0,VP
20270,3.0,3.0,VP
20272,3.0,3.0,VP
20273,3.0,3.0,VP
20276,3.0,3.0,VP
20278,0.0,0.0,VN
20279,3.0,3.0,VP
20280,3.0,3.0,VP
20282,3.0,3.0,VP
20283,3.0,3.0,VP
20284,0.0,0.0,VN
20288,0.0,0.0,VN
20289,3.0,3.0,VP
20290,3.0,3.0,VP
20291,3.0,3.0,VP
20292,3.0,3.0,VP
20293,3.0,3.0,VP
20294,0.0,0.0,VN
20298,0.0,0.0,VN
20302,4.0,4.0,VP
20303,3.0,3.0,VP
20305,0.0,0.0,VN
20306,3.0,3.0,VP
20308,3.0,3.0,VP
20309,3.0,3.0,VP
20310,3.0,3.0,VP
20311,3.0,3.0,VP
20312,0.0,0.0,VN
20313,3.0,3.0,VP
20314,3.0,3.0,VP
20316,3.0,3.0,VP
20317,3.0,3.0,VP
20318,3.0,3.0,VP
20319,3.0,3.0,VP
20321,3.0,3.0,VP
20323,3.0,3.0,VP
20325,3.0,3.0,VP
20331,0.0,0.0,VN
20332,3.0,3.0,VP
20333,3.0,3.0,VP
20335,0.0,0.0,VN
20339,0.0,0.0,VN
20340,3.0,3.0,VP
20341,3.0,3.0,VP
20342,3.0,3.0,VP
20343,3.0,3.0,VP
20344,3.0,3.0,VP
20346,3.0,3.0,VP
20347,3.0,3.0,VP
20348,3.0,3.0,VP
20349,3.0,3.0,VP
20352,3.0,3.0,VP
20353,4.0,4.0,VP
20354,3.0,3.0,VP
20356,0.0,0.0,VN
20360,3.0,3.0,VP
20361,0.0,0.0,VN
20362,3.0,3.0,VP
20363,0.0,0.0,VN
20364,0.0,0.0,VN
20365,3.0,3.0,VP
20366,3.0,3.0,VP
20369,3.0,3.0,VP
20372,3.0,3.0,VP
20373,3.0,3.0,VP
20378,3.0,3.0,VP
20381,3.0,3.0,VP
20389,3.0,3.0,VP
20390,3.0,3.0,VP
20393,3.0,3.0,VP
20395,0.0,0.0,VN
20396,3.0,3.0,VP
20399,3.0,3.0,VP
20401,0.0,0.0,VN
20408,0.0,0.0,VN
20409,3.0,3.0,VP
20410,3.0,3.0,VP
20411,3.0,3.0,VP
20412,3.0,3.0,VP
20413,3.0,3.0,VP
20414,0.0,0.0,VN
20416,0.0,0.0,VN
20417,3.0,3.0,VP
20418,0.0,0.0,VN
20419,3.0,3.0,VP
20422,3.0,3.0,VP
20426,3.0,3.0,VP
20427,3.0,3.0,VP
20428,3.0,3.0,VP
20432,0.0,0.0,VN
20435,3.0,3.0,VP
20437,4.0,4.0,VP
20438,3.0,3.0,VP
20440,3.0,3.0,VP
20441,3.0,3.0,VP
20443,3.0,3.0,VP
20444,3.0,3.0,VP
20445,3.0,3.0,VP
20446,0.0,0.0,VN
20448,0.0,0.0,VN
20449,3.0,3.0,VP
20450,3.0,3.0,VP
20451,3.0,3.0,VP
20454,3.0,3.0,VP
20455,3.0,3.0,VP
20457,0.0,0.0,VN
20458,3.0,3.0,VP
20461,3.0,3.0,VP
20465,3.0,3.0,VP
20466,3.0,3.0,VP
20467,3.0,3.0,VP
20473,3.0,3.0,VP
20474,4.0,4.0,VP
20475,3.0,3.0,VP
20477,3.0,3.0,VP
20478,0.0,0.0,VN
20479,0.0,0.0,VN
20480,3.0,3.0,VP
20481,3.0,3.0,VP
20482,3.0,3.0,VP
20483,3.0,3.0,VP
20484,3.0,3.0,VP
20488,3.0,3.0,VP
20489,3.0,3.0,VP
20490,3.0,3.0,VP
20491,3.0,3.0,VP
20492,3.0,3.0,VP
20493,3.0,3.0,VP
20494,3.0,3.0,VP
20495,3.0,3.0,VP
20496,3.0,3.0,VP
20499,3.0,3.0,VP
20500,3.0,3.0,VP
20501,3.0,3.0,VP
20504,0.0,0.0,VN
20505,3.0,3.0,VP
20508,3.0,3.0,VP
20509,0.0,0.0,VN
20510,3.0,3.0,VP
20511,3.0,3.0,VP
20512,0.0,0.0,VN
20513,0.0,0.0,VN
20517,0.0,0.0,VN
20518,3.0,3.0,VP
20519,3.0,3.0,VP
20520,3.0,3.0,VP
20521,3.0,3.0,VP
20522,3.0,3.0,VP
20523,3.0,3.0,VP
20524,0.0,0.0,VN
20525,3.0,3.0,VP
20526,3.0,3.0,VP
20527,3.0,3.0,VP
20528,0.0,0.0,VN
20529,3.0,3.0,VP
20530,0.0,0.0,VN
20531,3.0,3.0,VP
20532,3.0,3.0,VP
20533,3.0,3.0,VP
20535,3.0,3.0,VP
20536,0.0,0.0,VN
20537,0.0,0.0,VN
20538,0.0,0.0,VN
20540,0.0,0.0,VN
20541,0.0,0.0,VN
20547,3.0,3.0,VP
20550,3.0,3.0,VP
20555,3.0,3.0,VP
20556,0.0,0.0,VN
20559,0.0,0.0,VN
20561,3.0,3.0,VP
20562,3.0,3.0,VP
20563,3.0,3.0,VP
20564,3.0,3.0,VP
20569,3.0,3.0,VP
20570,3.0,3.0,VP
20572,3.0,3.0,VP
20576,0.0,0.0,VN
20577,0.0,0.0,VN
20578,0.0,0.0,VN
20579,3.0,3.0,VP
20580,3.0,3.0,VP
20581,3.0,3.0,VP
20582,0.0,0.0,VN
20583,3.0,3.0,VP
20585,0.0,0.0,VN
20587,3.0,3.0,VP
20590,3.0,3.0,VP
20591,0.0,0.0,VN
20592,0.0,0.0,VN
20593,3.0,3.0,VP
20595,3.0,3.0,VP
20596,4.0,4.0,VP
20600,3.0,3.0,VP
20601,3.0,3.0,VP
20603,3.0,3.0,VP
20606,3.0,3.0,VP
20608,0.0,0.0,VN
20609,3.0,3.0,VP
20610,3.0,3.0,VP
20613,3.0,3.0,VP
20616,3.0,3.0,VP
20618,3.0,3.0,VP
20619,3.0,3.0,VP
20623,0.0,0.0,VN
20626,3.0,3.0,VP
20628,0.0,0.0,VN
20629,3.0,3.0,VP
20630,3.0,3.0,VP
20631,3.0,3.0,VP
20633,3.0,3.0,VP
20635,0.0,0.0,VN
20637,3.0,3.0,VP
20642,3.0,3.0,VP
20644,3.0,3.0,VP
20645,0.0,0.0,VN
20648,3.0,3.0,VP
20649,3.0,3.0,VP
20652,3.0,3.0,VP
20653,3.0,3.0,VP
20656,3.0,3.0,VP
20658,3.0,3.0,VP
20660,3.0,3.0,VP
20661,3.0,3.0,VP
20662,4.0,4.0,VP
20664,3.0,3.0,VP
20666,0.0,0.0,VN
20667,0.0,0.0,VN
20668,3.0,3.0,VP
20670,4.0,4.0,VP
20671,0.0,0.0,VN
20673,3.0,3.0,VP
20677,3.0,3.0,VP
20679,0.0,0.0,VN
20680,3.0,3.0,VP
20684,0.0,0.0,VN
20686,0.0,0.0,VN
20687,3.0,3.0,VP
20689,3.0,3.0,VP
20690,3.0,3.0,VP
20691,3.0,3.0,VP
20692,3.0,3.0,VP
20695,3.0,3.0,VP
20696,3.0,3.0,VP
20697,0.0,0.0,VN
20698,0.0,0.0,VN
20700,3.0,3.0,VP
20702,3.0,3.0,VP
20703,3.0,3.0,VP
20705,3.0,3.0,VP
20708,3.0,3.0,VP
20710,3.0,3.0,VP
20715,3.0,3.0,VP
20718,3.0,3.0,VP
20719,3.0,3.0,VP
20721,3.0,3.0,VP
20722,3.0,3.0,VP
20725,0.0,0.0,VN
20726,3.0,3.0,VP
20727,0.0,0.0,VN
20728,3.0,3.0,VP
20729,3.0,3.0,VP
20730,3.0,3.0,VP
20732,0.0,0.0,VN
20733,3.0,3.0,VP
20735,3.0,3.0,VP
20736,0.0,0.0,VN
20737,3.0,3.0,VP
20738,0.0,0.0,VN
20740,3.0,3.0,VP
20741,3.0,3.0,VP
20744,0.0,0.0,VN
20747,0.0,0.0,VN
20748,0.0,0.0,VN
20749,0.0,0.0,VN
20750,3.0,3.0,VP
20751,0.0,0.0,VN
20752,3.0,3.0,VP
20754,3.0,3.0,VP
20755,3.0,3.0,VP
20756,0.0,0.0,VN
20757,3.0,3.0,VP
20758,3.0,3.0,VP
20759,0.0,0.0,VN
20760,3.0,3.0,VP
20766,3.0,3.0,VP
20767,3.0,3.0,VP
20768,3.0,3.0,VP
20769,3.0,3.0,VP
20771,3.0,3.0,VP
20772,3.0,3.0,VP
20774,3.0,3.0,VP
20775,0.0,0.0,VN
20776,0.0,0.0,VN
20777,3.0,3.0,VP
20778,3.0,3.0,VP
20779,3.0,3.0,VP
20780,3.0,3.0,VP
20782,0.0,0.0,VN
20783,3.0,3.0,VP
20784,3.0,3.0,VP
20786,0.0,0.0,VN
20790,3.0,3.0,VP
20793,0.0,0.0,VN
20797,0.0,0.0,VN
20801,3.0,3.0,VP
20805,0.0,0.0,VN
20806,3.0,3.0,VP
20809,3.0,3.0,VP
20811,0.0,0.0,VN
20812,3.0,3.0,VP
20813,3.0,3.0,VP
20814,3.0,3.0,VP
20815,3.0,3.0,VP
20817,4.0,4.0,VP
20818,3.0,3.0,VP
20819,3.0,3.0,VP
20820,3.0,3.0,VP
20822,0.0,0.0,VN
20823,3.0,3.0,VP
20824,3.0,3.0,VP
20826,3.0,3.0,VP
20828,3.0,3.0,VP
20830,3.0,3.0,VP
20834,3.0,3.0,VP
20835,3.0,3.0,VP
20838,3.0,3.0,VP
20839,3.0,3.0,VP
20842,3.0,3.0,VP
20845,3.0,3.0,VP
20846,0.0,0.0,VN
20850,3.0,3.0,VP
20853,3.0,3.0,VP
20854,0.0,0.0,VN
20858,3.0,3.0,VP
20860,3.0,3.0,VP
20861,3.0,3.0,VP
20865,3.0,3.0,VP
20866,0.0,0.0,VN
20867,3.0,3.0,VP
20873,0.0,0.0,VN
20876,3.0,3.0,VP
20877,3.0,3.0,VP
20878,3.0,3.0,VP
20879,3.0,3.0,VP
20880,0.0,0.0,VN
20882,0.0,0.0,VN
20883,3.0,3.0,VP
20884,3.0,3.0,VP
20885,3.0,3.0,VP
20886,4.0,4.0,VP
20888,3.0,3.0,VP
20890,0.0,0.0,VN
20891,3.0,3.0,VP
20893,3.0,3.0,VP
20894,0.0,0.0,VN
20896,3.0,3.0,VP
20898,0.0,0.0,VN
20903,0.0,0.0,VN
20904,3.0,3.0,VP
20905,3.0,3.0,VP
20909,3.0,3.0,VP
20911,3.0,3.0,VP
20912,3.0,3.0,VP
20913,3.0,3.0,VP
20915,0.0,0.0,VN
20916,3.0,3.0,VP
20917,3.0,3.0,VP
20920,0.0,0.0,VN
20921,3.0,3.0,VP
20924,0.0,0.0,VN
20925,3.0,3.0,VP
20926,0.0,0.0,VN
20927,0.0,0.0,VN
20928,3.0,3.0,VP
20929,3.0,3.0,VP
20931,3.0,3.0,VP
20933,3.0,3.0,VP
20934,3.0,3.0,VP
20935,3.0,3.0,VP
20936,3.0,3.0,VP
20937,3.0,3.0,VP
20938,3.0,3.0,VP
20939,3.0,3.0,VP
20940,0.0,0.0,VN
20941,0.0,0.0,VN
20944,3.0,3.0,VP
20945,3.0,3.0,VP
20947,0.0,0.0,VN
20948,0.0,0.0,VN
20949,3.0,3.0,VP
20950,0.0,0.0,VN
20951,3.0,3.0,VP
20952,0.0,0.0,VN
20954,3.0,3.0,VP
20955,3.0,3.0,VP
20959,0.0,0.0,VN
20960,3.0,3.0,VP
20961,3.0,3.0,VP
20962,3.0,3.0,VP
20963,4.0,4.0,VP
20964,3.0,3.0,VP
20966,3.0,3.0,VP
20972,3.0,3.0,VP
20974,3.0,3.0,VP
20975,0.0,0.0,VN
20977,3.0,3.0,VP
20979,3.0,3.0,VP
20982,3.0,3.0,VP
20983,0.0,0.0,VN
20984,3.0,3.0,VP
20985,0.0,0.0,VN
20986,3.0,3.0,VP
20987,0.0,0.0,VN
20988,3.0,3.0,VP
20989,3.0,3.0,VP
20990,3.0,3.0,VP
20993,3.0,3.0,VP
20996,3.0,3.0,VP
20997,3.0,3.0,VP
20998,3.0,3.0,VP
20999,3.0,3.0,VP
21000,3.0,3.0,VP
21002,3.0,3.0,VP
21005,3.0,3.0,VP
21007,0.0,0.0,VN
21009,3.0,3.0,VP
21012,3.0,3.0,VP
21013,3.0,3.0,VP
21014,3.0,3.0,VP
21015,3.0,3.0,VP
21019,3.0,3.0,VP
21020,3.0,3.0,VP
21022,0.0,0.0,VN
21026,0.0,0.0,VN
21028,3.0,3.0,VP
21030,3.0,3.0,VP
21032,3.0,3.0,VP
21033,3.0,3.0,VP
21037,3.0,3.0,VP
21038,0.0,0.0,VN
21039,0.0,0.0,VN
21040,3.0,3.0,VP
21041,3.0,3.0,VP
21042,0.0,0.0,VN
21043,0.0,0.0,VN
21044,3.0,3.0,VP
21046,3.0,3.0,VP
21047,3.0,3.0,VP
21051,0.0,0.0,VN
21052,3.0,3.0,VP
21053,3.0,3.0,VP
21054,0.0,0.0,VN
21055,3.0,3.0,VP
21057,3.0,3.0,VP
21060,3.0,3.0,VP
21061,3.0,3.0,VP
21062,3.0,3.0,VP
21064,3.0,3.0,VP
21069,3.0,3.0,VP
21071,4.0,4.0,VP
21072,3.0,3.0,VP
21076,3.0,3.0,VP
21077,3.0,3.0,VP
21083,3.0,3.0,VP
21084,0.0,0.0,VN
21085,3.0,3.0,VP
21087,3.0,3.0,VP
21089,3.0,3.0,VP
21090,3.0,3.0,VP
21091,0.0,0.0,VN
21092,3.0,3.0,VP
21095,0.0,0.0,VN
21097,3.0,3.0,VP
21098,3.0,3.0,VP
21099,0.0,0.0,VN
21100,0.0,0.0,VN
21101,0.0,0.0,VN
21102,3.0,3.0,VP
21103,0.0,0.0,VN
21104,3.0,3.0,VP
21106,3.0,3.0,VP
21107,3.0,3.0,VP
21108,3.0,3.0,VP
21109,3.0,3.0,VP
21110,3.0,3.0,VP
21111,0.0,0.0,VN
21112,3.0,3.0,VP
21113,3.0,3.0,VP
21117,3.0,3.0,VP
21118,3.0,3.0,VP
21119,3.0,3.0,VP
21122,3.0,3.0,VP
21123,3.0,3.0,VP
21124,3.0,3.0,VP
21129,3.0,3.0,VP
21131,3.0,3.0,VP
21132,0.0,0.0,VN
21133,3.0,3.0,VP
21134,0.0,0.0,VN
21137,3.0,3.0,VP
21138,3.0,3.0,VP
21141,3.0,3.0,VP
21142,3.0,3.0,VP
21143,0.0,0.0,VN
21144,0.0,0.0,VN
21145,3.0,3.0,VP
21147,3.0,3.0,VP
21148,0.0,0.0,VN
21149,3.0,3.0,VP
21153,0.0,0.0,VN
21154,3.0,3.0,VP
21157,3.0,3.0,VP
21158,3.0,3.0,VP
21160,0.0,0.0,VN
21162,3.0,3.0,VP
21164,3.0,3.0,VP
21165,0.0,0.0,VN
21167,3.0,3.0,VP
21168,3.0,3.0,VP
21170,3.0,3.0,VP
21171,3.0,3.0,VP
21174,3.0,3.0,VP
21175,3.0,3.0,VP
21177,3.0,3.0,VP
21179,0.0,0.0,VN
21180,3.0,3.0,VP
21181,3.0,3.0,VP
21182,3.0,3.0,VP
21183,0.0,0.0,VN
21187,0.0,0.0,VN
21190,3.0,3.0,VP
21191,3.0,3.0,VP
21192,3.0,3.0,VP
21193,3.0,3.0,VP
21194,3.0,3.0,VP
21195,3.0,3.0,VP
21196,3.0,3.0,VP
21198,0.0,0.0,VN
21199,3.0,3.0,VP
21202,3.0,3.0,VP
21203,3.0,3.0,VP
21204,3.0,3.0,VP
21206,3.0,3.0,VP
21207,0.0,0.0,VN
21208,0.0,0.0,VN
21210,3.0,3.0,VP
21211,3.0,3.0,VP
21213,3.0,3.0,VP
21214,0.0,0.0,VN
21216,0.0,0.0,VN
21217,3.0,3.0,VP
21219,0.0,0.0,VN
21222,3.0,3.0,VP
21223,3.0,3.0,VP
21224,0.0,0.0,VN
21225,3.0,3.0,VP
21226,3.0,3.0,VP
21229,3.0,3.0,VP
21230,3.0,3.0,VP
21232,3.0,3.0,VP
21233,3.0,3.0,VP
21234,3.0,3.0,VP
21235,3.0,3.0,VP
21236,3.0,3.0,VP
21237,3.0,3.0,VP
21240,4.0,4.0,VP
21241,0.0,0.0,VN
21243,3.0,3.0,VP
21245,3.0,3.0,VP
21246,3.0,3.0,VP
21247,3.0,3.0,VP
21248,3.0,3.0,VP
21253,0.0,0.0,VN
21255,3.0,3.0,VP
21256,0.0,0.0,VN
21258,3.0,3.0,VP
21259,3.0,3.0,VP
21260,3.0,3.0,VP
21261,0.0,0.0,VN
21264,3.0,3.0,VP
21265,0.0,0.0,VN
21266,0.0,0.0,VN
21268,3.0,3.0,VP
21269,3.0,3.0,VP
21271,3.0,3.0,VP
21272,3.0,3.0,VP
21273,3.0,3.0,VP
21274,0.0,0.0,VN
21276,4.0,4.0,VP
21278,3.0,3.0,VP
21279,3.0,3.0,VP
21280,0.0,0.0,VN
21281,3.0,3.0,VP
21282,0.0,0.0,VN
21283,3.0,3.0,VP
21285,3.0,3.0,VP
21290,4.0,4.0,VP
21291,3.0,3.0,VP
21293,3.0,3.0,VP
21294,3.0,3.0,VP
21295,3.0,3.0,VP
21297,3.0,3.0,VP
21303,0.0,0.0,VN
21305,3.0,3.0,VP
21307,0.0,0.0,VN
21308,0.0,0.0,VN
21310,3.0,3.0,VP
21312,0.0,0.0,VN
21313,0.0,0.0,VN
21316,0.0,0.0,VN
21317,3.0,3.0,VP
21320,3.0,3.0,VP
21323,3.0,3.0,VP
21324,3.0,3.0,VP
21325,0.0,0.0,VN
21327,0.0,0.0,VN
21328,3.0,3.0,VP
21329,3.0,3.0,VP
21330,3.0,3.0,VP
21331,3.0,3.0,VP
21332,3.0,3.0,VP
21333,3.0,3.0,VP
21334,3.0,3.0,VP
21335,3.0,3.0,VP
21336,3.0,3.0,VP
21337,3.0,3.0,VP
21338,0.0,0.0,VN
21339,3.0,3.0,VP
21341,3.0,3.0,VP
21343,0.0,0.0,VN
21344,3.0,3.0,VP
21345,3.0,3.0,VP
21346,3.0,3.0,VP
21349,0.0,0.0,VN
21350,0.0,0.0,VN
21351,3.0,3.0,VP
21352,0.0,0.0,VN
21353,3.0,3.0,VP
21355,3.0,3.0,VP
21356,3.0,3.0,VP
21360,3.0,3.0,VP
21361,3.0,3.0,VP
21362,3.0,3.0,VP
21363,3.0,3.0,VP
21364,3.0,3.0,VP
21366,3.0,3.0,VP
21367,3.0,3.0,VP
21369,0.0,0.0,VN
21370,3.0,3.0,VP
21374,3.0,3.0,VP
21376,0.0,0.0,VN
21380,0.0,0.0,VN
21381,3.0,3.0,VP
21385,3.0,3.0,VP
21386,4.0,4.0,VP
21388,3.0,3.0,VP
21393,0.0,0.0,VN
21394,3.0,3.0,VP
21396,0.0,0.0,VN
21397,3.0,3.0,VP
21398,3.0,3.0,VP
21399,4.0,4.0,VP
21401,0.0,0.0,VN
21402,0.0,0.0,VN
21403,3.0,3.0,VP
21404,3.0,3.0,VP
21406,3.0,3.0,VP
21407,3.0,3.0,VP
21408,0.0,0.0,VN
21409,3.0,3.0,VP
21411,0.0,0.0,VN
21412,3.0,3.0,VP
21415,0.0,0.0,VN
21416,3.0,3.0,VP
21418,3.0,3.0,VP
21419,3.0,3.0,VP
21422,0.0,0.0,VN
21424,3.0,3.0,VP
21426,0.0,0.0,VN
21432,0.0,0.0,VN
21433,3.0,3.0,VP
21434,0.0,0.0,VN
21435,3.0,3.0,VP
21436,3.0,3.0,VP
21439,0.0,0.0,VN
21440,3.0,3.0,VP
21443,0.0,0.0,VN
21445,3.0,3.0,VP
21446,3.0,3.0,VP
21448,0.0,0.0,VN
21449,3.0,3.0,VP
21451,3.0,3.0,VP
21454,3.0,3.0,VP
21455,3.0,3.0,VP
21456,3.0,3.0,VP
21460,0.0,0.0,VN
21461,3.0,3.0,VP
21462,3.0,3.0,VP
21463,3.0,3.0,VP
21464,3.0,3.0,VP
21465,3.0,3.0,VP
21467,3.0,3.0,VP
21469,3.0,3.0,VP
21470,3.0,3.0,VP
21471,3.0,3.0,VP
21472,3.0,3.0,VP
21473,3.0,3.0,VP
21475,4.0,4.0,VP
21478,3.0,3.0,VP
21479,0.0,0.0,VN
21480,3.0,3.0,VP
21481,3.0,3.0,VP
21482,3.0,3.0,VP
21483,3.0,3.0,VP
21484,3.0,3.0,VP
21485,0.0,0.0,VN
21486,3.0,3.0,VP
21488,3.0,3.0,VP
21489,0.0,0.0,VN
21490,3.0,3.0,VP
21492,3.0,3.0,VP
21493,3.0,3.0,VP
21494,0.0,0.0,VN
21498,0.0,0.0,VN
21499,3.0,3.0,VP
21502,3.0,3.0,VP
21503,3.0,3.0,VP
21504,3.0,3.0,VP
21507,0.0,0.0,VN
21508,3.0,3.0,VP
21509,3.0,3.0,VP
21510,3.0,3.0,VP
21513,3.0,3.0,VP
21514,3.0,3.0,VP
21518,3.0,3.0,VP
21524,3.0,3.0,VP
21525,3.0,3.0,VP
21526,3.0,3.0,VP
21528,3.0,3.0,VP
21531,3.0,3.0,VP
21533,3.0,3.0,VP
21534,3.0,3.0,VP
21535,4.0,4.0,VP
21536,3.0,3.0,VP
21538,4.0,4.0,VP
21539,3.0,3.0,VP
21540,3.0,3.0,VP
21542,3.0,3.0,VP
21543,3.0,3.0,VP
21544,0.0,0.0,VN
21547,3.0,3.0,VP
21548,0.0,0.0,VN
21549,3.0,3.0,VP
21550,0.0,0.0,VN
21555,0.0,0.0,VN
21556,3.0,3.0,VP
21557,3.0,3.0,VP
21560,0.0,0.0,VN
21561,3.0,3.0,VP
21562,0.0,0.0,VN
21563,3.0,3.0,VP
21564,4.0,4.0,VP
21567,3.0,3.0,VP
21568,3.0,3.0,VP
21569,0.0,0.0,VN
21574,0.0,0.0,VN
21577,3.0,3.0,VP
21578,3.0,3.0,VP
21579,3.0,3.0,VP
21580,3.0,3.0,VP
21581,3.0,3.0,VP
21582,0.0,0.0,VN
21583,3.0,3.0,VP
21587,3.0,3.0,VP
21588,3.0,3.0,VP
21590,0.0,0.0,VN
21591,4.0,4.0,VP
21592,3.0,3.0,VP
21595,3.0,3.0,VP
21597,0.0,0.0,VN
21598,0.0,0.0,VN
21599,3.0,3.0,VP
21601,0.0,0.0,VN
21602,3.0,3.0,VP
21604,3.0,3.0,VP
21605,0.0,0.0,VN
21606,3.0,3.0,VP
21607,3.0,3.0,VP
21608,3.0,3.0,VP
21610,3.0,3.0,VP
21612,3.0,3.0,VP
21617,3.0,3.0,VP
21620,3.0,3.0,VP
21625,3.0,3.0,VP
21626,3.0,3.0,VP
21628,0.0,0.0,VN
21629,3.0,3.0,VP
21630,0.0,0.0,VN
21635,0.0,0.0,VN
21637,3.0,3.0,VP
21638,3.0,3.0,VP
21642,3.0,3.0,VP
21646,0.0,0.0,VN
21651,3.0,3.0,VP
21652,3.0,3.0,VP
21654,3.0,3.0,VP
21655,3.0,3.0,VP
21656,0.0,0.0,VN
21659,0.0,0.0,VN
21662,0.0,0.0,VN
21663,0.0,0.0,VN
21665,0.0,0.0,VN
21666,3.0,3.0,VP
21669,3.0,3.0,VP
21671,0.0,0.0,VN
21673,3.0,3.0,VP
21675,3.0,3.0,VP
21676,3.0,3.0,VP
21678,3.0,3.0,VP
21679,3.0,3.0,VP
21680,3.0,3.0,VP
21681,3.0,3.0,VP
21683,3.0,3.0,VP
21684,3.0,3.0,VP
21685,0.0,0.0,VN
21686,3.0,3.0,VP
21688,3.0,3.0,VP
21692,3.0,3.0,VP
21693,3.0,3.0,VP
21694,3.0,3.0,VP
21696,3.0,3.0,VP
21697,0.0,0.0,VN
21699,0.0,0.0,VN
21700,3.0,3.0,VP
21701,3.0,3.0,VP
21702,3.0,3.0,VP
21705,3.0,3.0,VP
21706,3.0,3.0,VP
21707,3.0,3.0,VP
21712,0.0,0.0,VN
21714,0.0,0.0,VN
21715,0.0,0.0,VN
21716,0.0,0.0,VN
21718,3.0,3.0,VP
21719,3.0,3.0,VP
21723,3.0,3.0,VP
21724,4.0,4.0,VP
21727,3.0,3.0,VP
21728,3.0,3.0,VP
21731,3.0,3.0,VP
21732,3.0,3.0,VP
21736,0.0,0.0,VN
21738,0.0,0.0,VN
21739,3.0,3.0,VP
21740,3.0,3.0,VP
21741,0.0,0.0,VN
21742,3.0,3.0,VP
21743,0.0,0.0,VN
21745,3.0,3.0,VP
21746,3.0,3.0,VP
21747,3.0,3.0,VP
21748,3.0,3.0,VP
21749,0.0,0.0,VN
21751,3.0,3.0,VP
21752,3.0,3.0,VP
21756,3.0,3.0,VP
21759,3.0,3.0,VP
21760,3.0,3.0,VP
21761,3.0,3.0,VP
21764,3.0,3.0,VP
21768,3.0,3.0,VP
21769,3.0,3.0,VP
21770,4.0,4.0,VP
21771,3.0,3.0,VP
21774,0.0,0.0,VN
21775,3.0,3.0,VP
21776,0.0,0.0,VN
21777,3.0,3.0,VP
21779,3.0,3.0,VP
21783,3.0,3.0,VP
21791,3.0,3.0,VP
21792,3.0,3.0,VP
21793,0.0,0.0,VN
21794,0.0,0.0,VN
21796,0.0,0.0,VN
21798,0.0,0.0,VN
21799,3.0,3.0,VP
21800,3.0,3.0,VP
21801,3.0,3.0,VP
21802,3.0,3.0,VP
21803,3.0,3.0,VP
21807,3.0,3.0,VP
21809,3.0,3.0,VP
21814,0.0,0.0,VN
21815,0.0,0.0,VN
21818,3.0,3.0,VP
21821,3.0,3.0,VP
21822,3.0,3.0,VP
21826,3.0,3.0,VP
21829,3.0,3.0,VP
21830,3.0,3.0,VP
21831,3.0,3.0,VP
21832,3.0,3.0,VP
21833,0.0,0.0,VN
21835,0.0,0.0,VN
21838,3.0,3.0,VP
21841,3.0,3.0,VP
21844,0.0,0.0,VN
21845,3.0,3.0,VP
21847,0.0,0.0,VN
21850,3.0,3.0,VP
21851,3.0,3.0,VP
21853,0.0,0.0,VN
21854,3.0,3.0,VP
21857,3.0,3.0,VP
21859,3.0,3.0,VP
21860,3.0,3.0,VP
21861,3.0,3.0,VP
21863,3.0,3.0,VP
21867,3.0,3.0,VP
21868,3.0,3.0,VP
21871,3.0,3.0,VP
21872,3.0,3.0,VP
21874,0.0,0.0,VN
21878,3.0,3.0,VP
21879,3.0,3.0,VP
21881,3.0,3.0,VP
21882,0.0,0.0,VN
21886,4.0,4.0,VP
21888,3.0,3.0,VP
21889,3.0,3.0,VP
21891,0.0,0.0,VN
21894,3.0,3.0,VP
21895,3.0,3.0,VP
21897,3.0,3.0,VP
21898,3.0,3.0,VP
21902,3.0,3.0,VP
21904,0.0,0.0,VN
21907,3.0,3.0,VP
21908,3.0,3.0,VP
21909,3.0,3.0,VP
21912,0.0,0.0,VN
21915,0.0,0.0,VN
21918,3.0,3.0,VP
21919,0.0,0.0,VN
21920,3.0,3.0,VP
21921,3.0,3.0,VP
21922,3.0,3.0,VP
